Код раздела,Название раздела,ROFA,K,L,t
A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство",0.03348060978333004,9966787,130267996.94999999,2017
A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство",0.03021767296558946,11231579,141675483.4,2018
A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство",0.03194960130276873,10989834,151689655.6,2019
A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство",0.02897932419582328,12137603,158328672,2020
A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство",0.024977298978930716,13966128,177094894.08,2021
A,"Сельское, лесное хозяйство, охота, рыболовство и рыбоводство",0.021058782065514394,17666520,208892048.9,2022
B,Добыча полезных ископаемых,0.024673488166564447,30574226,83917415.88000001,2017
B,Добыча полезных ископаемых,0.022581064028267674,34189631,94964322.60000001,2018
B,Добыча полезных ископаемых,0.019604287156765536,40374439,103004351.73,2019
B,Добыча полезных ископаемых,0.017052444041907946,43390182,108985801.10000001,2020
B,Добыча полезных ископаемых,0.016696763762344906,45980052,119905091.8,2021
B,Добыча полезных ископаемых,0.013400558119059658,57493750,141399773.65,2022
C,Обрабатывающие производства,0.036028951192617356,29022997,391683459.8,2017
C,Обрабатывающие производства,0.03342193003749171,32526553,409940229.59999996,2018
C,Обрабатывающие производства,0.030712635754034788,36410867,436914208.50000006,2019
C,Обрабатывающие производства,0.027510372072995073,40706473,451774885,2020
C,Обрабатывающие производства,0.026797553471641075,44287464,522754314.23999995,2021
C,Обрабатывающие производства,0.02001159825461009,57834822,604592491.5799999,2022
D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",0.011229169948002708,19811923,72861250.25,2017
D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",0.009788184104161464,23223369,77011055.8,2018
D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",0.008312810462647167,27074459,80947956.05,2019
D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",0.0070798054576017505,30820307,84434578.80000001,2020
D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",0.006963957185462984,33255396,91504048.6,2021
D,"Обеспечение электрической энергией, газом и паром; кондиционирование воздуха",0.005609635862331679,41320466,102118210.4,2022
E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",0.007223123663362833,5176701,21706511.2,2017
E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",0.006894525572712314,5437002,22789299,2018
E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",0.008187723006133763,4726194,24210855.06,2019
E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",0.00756545280224382,5129481,24970389,2020
E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",0.007417456370658727,5765917,28379359.679999996,2021
E,"Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",0.005796123380658893,6878904,32538447.480000004,2022
F,Строительство,0.14892933489516447,3243081,212807282.31,2017
F,Строительство,0.1347636738770146,3652724,246160834.4,2018
F,Строительство,0.10715844235850983,4509331,273526227.37,2019
F,Строительство,0.10293560369000854,4537000,275451866,2020
F,Строительство,0.09735717977074718,5055481,337445106.46,2021
F,Строительство,0.07831947105447211,6600021,398679839.04999995,2022
G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,0.2055322898009791,5560072,439208327.25,2017
G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,0.18135298696860264,6396563,484515935.59999996,2018
G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,0.16304859746260916,7131169,541725075.3,2019
G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,0.15301516611418425,7498777,546184321.9,2020
G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,0.15868587780504764,7655289,666961273.44,2021
G,Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,0.10668387922222455,9941001,765971289.27,2022
H,Транспортировка и хранение,0.010246713668969919,54899257,230403618.72,2017
H,Транспортировка и хранение,0.009465776735344865,61247494,254133069.4,2018
H,Транспортировка и хранение,0.007713773794085648,76419015,274878638.58,2019
H,Транспортировка и хранение,0.005909050639246183,88904004,287993453.90000004,2020
H,Транспортировка и хранение,0.005824623195882589,97039696,329145918.96999997,2021
H,Транспортировка и хранение,0.004701688775206374,118068658,384888550.5,2022
I,Деятельность гостиниц и предприятий общественного питания,0.033897064920938295,2117742,39829382.8,2017
I,Деятельность гостиниц и предприятий общественного питания,0.03428278300874704,2239550,45184377.900000006,2018
I,Деятельность гостиниц и предприятий общественного питания,0.03435518476178485,2292935,49707076.480000004,2019
I,Деятельность гостиниц и предприятий общественного питания,0.02428221028383326,2440518,47538897.3,2020
I,Деятельность гостиниц и предприятий общественного питания,0.021227078686357276,3454711,60532080.93,2021
I,Деятельность гостиниц и предприятий общественного питания,0.019676581621982325,3887405,69947233.89,2022
J,Деятельность в области информации и связи,0.03059534278593001,6613349,85070400.8,2017
J,Деятельность в области информации и связи,0.027458867951371455,7793901,97474442,2018
J,Деятельность в области информации и связи,0.0277277093579611,8230238,111889126.44,2019
J,Деятельность в области информации и связи,0.025052371286500102,9257264,128078019.2,2020
J,Деятельность в области информации и связи,0.02598487775281649,9741237,151617669.83999997,2021
J,Деятельность в области информации и связи,0.021150574243391156,12033411,196287446.88,2022
K,Деятельность финансовая и страховая,0.08776330649333489,3895591,120860844,2017
K,Деятельность финансовая и страховая,0.07712576455353531,4839773,126204806,2018
K,Деятельность финансовая и страховая,0.07894154331296177,5296062,141869384.3,2019
K,Деятельность финансовая и страховая,0.07118275001028795,6630171,148309416,2020
K,Деятельность финансовая и страховая,0.07318731261547555,7381034,169186111.36,2021
K,Деятельность финансовая и страховая,0.06113605923931105,9132069,191068141.3,2022
L,Деятельность по операциям с недвижимым имуществом,0.01373163894810398,58995304,58419444.59,2017
L,Деятельность по операциям с недвижимым имуществом,0.01374793765264689,60900348,63779006.8,2018
L,Деятельность по операциям с недвижимым имуществом,0.004790018790190477,179395039,70876940.26,2019
L,Деятельность по операциям с недвижимым имуществом,0.004723796144501947,178503760,70770742.39999999,2020
L,Деятельность по операциям с недвижимым имуществом,0.004477301338501615,198264020,82856759.85000001,2021
L,Деятельность по операциям с недвижимым имуществом,0.004124682072350633,215994983,90093505.32000001,2022
M,"Деятельность профессиональная, научная и техническая",0.03755054499869964,9390534,167070735.72,2017
M,"Деятельность профессиональная, научная и техническая",0.034848503423852206,10393785,191078870.4,2018
M,"Деятельность профессиональная, научная и техническая",0.03945382925706714,9674678,212562526.32000002,2019
M,"Деятельность профессиональная, научная и техническая",0.04288582969562114,8867519,219154733.60000002,2020
M,"Деятельность профессиональная, научная и техническая",0.03522105454379474,11259706,238557721.97999996,2021
M,"Деятельность профессиональная, научная и техническая",0.029785667913619463,12635130,282390092.84000003,2022
N,Деятельность административная и сопутствующие дополнительные услуги,0.07005026894225237,2745664,52069289.65,2017
N,Деятельность административная и сопутствующие дополнительные услуги,0.07150011174423876,2666041,60235058.8,2018
N,Деятельность административная и сопутствующие дополнительные услуги,0.054445443149188186,3489903,66746711.2,2019
N,Деятельность административная и сопутствующие дополнительные услуги,0.03981909675660053,4393952,71754314,2020
N,Деятельность административная и сопутствующие дополнительные услуги,0.0338789843941619,5692933,79442595.03,2021
N,Деятельность административная и сопутствующие дополнительные услуги,0.0279289205559843,7072345,93843638.79000002,2022
O,Государственное управление и обеспечение военной безопасности; социальное обеспечение,0.025051498940998278,25340857,161057639.25,2017
O,Государственное управление и обеспечение военной безопасности; социальное обеспечение,0.023106644415369217,27768830,174547874.20000002,2018
O,Государственное управление и обеспечение военной безопасности; социальное обеспечение,0.020015966319886516,32121662,184927246.35,2019
O,Государственное управление и обеспечение военной безопасности; социальное обеспечение,0.021151619396869766,31207926,198572524.8,2020
O,Государственное управление и обеспечение военной безопасности; социальное обеспечение,0.01792975761992301,38019074,213272375.46,2021
O,Государственное управление и обеспечение военной безопасности; социальное обеспечение,0.016340791457589193,43443351,228269441.39999998,2022
P,Образование,0.023952997598781726,10326103,167176265.76,2017
P,Образование,0.021245851123961306,11786589,187459871.60000002,2018
P,Образование,0.018663222004769206,13303629,199932463.89000002,2019
P,Образование,0.01710707911097748,14058893,210930134.5,2020
P,Образование,0.01467413335873384,16398321,230867833.35,2021
P,Образование,0.01190832658966019,20231590,255161014.37999997,2022
Q,Деятельность в области здравоохранения и социальных услуг,0.03137992276984712,7826877,142321929.09,2017
Q,Деятельность в области здравоохранения и социальных услуг,0.02639985148301601,9394746,176278908,2018
Q,Деятельность в области здравоохранения и социальных услуг,0.023897193884489562,10700524,189737240,2019
Q,Деятельность в области здравоохранения и социальных услуг,0.021125355902654415,11926242,217742672,2020
Q,Деятельность в области здравоохранения и социальных услуг,0.020662010726785744,14004827,225505047.86999997,2021
Q,Деятельность в области здравоохранения и социальных услуг,0.014779269366154613,18949733,246229282.79999998,2022
R,"Деятельность в области культуры, спорта, организации досуга и развлечений",0.017630536323026382,4064491,44121115.5,2017
R,"Деятельность в области культуры, спорта, организации досуга и развлечений",0.016265133092991026,4860149,51060411,2018
R,"Деятельность в области культуры, спорта, организации досуга и развлечений",0.01341488316741059,5941944,53390492.480000004,2019
R,"Деятельность в области культуры, спорта, организации досуга и развлечений",0.012069857634436432,5884152,53977419,2020
R,"Деятельность в области культуры, спорта, организации досуга и развлечений",0.01144987554341957,7161180,61063975.44,2021
R,"Деятельность в области культуры, спорта, организации досуга и развлечений",0.008889551130543433,9386118,66781080.95999999,2022
